date,text,likes,retweets,link
2016-10-07,"Paulo Cintura, CUT e Jair Bolsonaro. Assista ..... pic.twitter.com/KJvwoylaI5",1359,472,https://twitter.com/jairbolsonaro/status/784372718238068736
2016-10-06,"PARA ELES, AUMENTAR IMPOSTOS É SEMPRE A SOLUÇÃO! pic.twitter.com/j1Em0YxR3k",462,132,https://twitter.com/jairbolsonaro/status/784185813752053764
2016-10-06,POR QUE NÃO VOTAR EM MARCELO FREIXO? O RIO NÃO SUPORTA MAIS TANTA VIOLÊNCIA.  http://tinyurl.com/zonjx8v ,485,175,https://twitter.com/jairbolsonaro/status/784124409535684608
2016-10-06,Apenas corrupção generalizada? NÃO! Desvio de seu dinheiro p/ bancar plano de poder absoluto socialista e de aliados! #olavotemrazão,698,199,https://twitter.com/jairbolsonaro/status/783992523454877696
2016-10-06,"Pelo jeito, mais um ""professor"" pregando amor e pelo jeito está muito apaixonado, note: pic.twitter.com/AcPP7xqYqM",984,475,https://twitter.com/jairbolsonaro/status/783987220889923584
2016-10-06,"Bom dia a todos: eletricistas, oftalmologistas, maquinistas e manobristas. Lembre-se que é GÓPI e ñ GOLPE, seu ""preconceituoso linguístico""!",1443,388,https://twitter.com/jairbolsonaro/status/783982677632376832
2016-10-06,"Grato sempre pela consideração, Justiceiro! https://twitter.com/obomjusticeiro/status/783247650120491008 …",234,28,https://twitter.com/jairbolsonaro/status/783981146019332100
2016-10-06,"Pela viato, tá comendo mta mortadela com alfafa! 😂😂😂 https://twitter.com/biluflores1976/status/783382306572697600 …",227,35,https://twitter.com/jairbolsonaro/status/783980807904002048
2016-10-06,#choramais 😂  https://twitter.com/spfcrmr/status/783757542598074368 …,222,33,https://twitter.com/jairbolsonaro/status/783980144977403905
2016-10-06,Atestado de.... bom dia a vc do microfone! https://twitter.com/testonierudito/status/783482725638561792 …,116,11,https://twitter.com/jairbolsonaro/status/783979655816736768
2016-10-06,Bom dia à Larissa e a todos! 🇧🇷  https://twitter.com/larissadeglie/status/783978773356109824 …,134,7,https://twitter.com/jairbolsonaro/status/783978987152433153
2016-10-06,Começamos a coletânea! 😂! Responder à uma calúnia virou crime no mundo dos esquerdopatas! https://twitter.com/costa_flavio/status/783973173180129280 …,279,61,https://twitter.com/jairbolsonaro/status/783978663800872960
2016-10-06,"Logo também homenagearei a ""esquerda mais amor, menos ódio""! Imaginem se tratássemos alguém assim? Ñ estaríamos nem cassados, mas na forca! https://twitter.com/carlosbolsonaro/status/783965032019263488 …",537,185,https://twitter.com/jairbolsonaro/status/783971370904461313
2016-10-05,"A grata satisfação de receber a visita de Dadá Maravilha.""Ñ venha c/ a problemática q eu tenho a solucionática"".  http://tinyurl.com/jhlrwkj ",517,68,https://twitter.com/jairbolsonaro/status/783805740083474432
2016-10-05,"Mais uma da ""interminável"" série: NÃO HÁ DOUTRINAÇÃO IDEOLÓGICA NAS INSTITUIÇÕES DE ENSINO: pic.twitter.com/ekG8g2PHkL",909,396,https://twitter.com/jairbolsonaro/status/783644972390178816
2016-10-04,Entenda o contexto: https://twitter.com/blogdopim/status/783445840362889216 …,286,73,https://twitter.com/jairbolsonaro/status/783482419794051072
2016-10-04,"A partir do momento em que Freixo quer voto do eleitor ético de Bolsonaro, vc percebe quem é o oportunista e mentiroso sobre os fatos de td!",2613,1061,https://twitter.com/jairbolsonaro/status/783444836791754752
2016-10-04,"""Obrigado a todos aqueles que apoiam o Estatuto do Desarmamento."" pic.twitter.com/gXfTImS046",1101,562,https://twitter.com/jairbolsonaro/status/783439596952621060
2016-10-04,Esse vídeo é somente para os comunistas apaixonados por Jandira Feghali (PCdoB / RJ). Proibida a sua visualização pela Direita: pic.twitter.com/jFU7UIj1JK,3467,1503,https://twitter.com/jairbolsonaro/status/783286595558539264
2016-10-04,Vereador @CarlosBolsonaro Vs Dragão da Lava Jato. pic.twitter.com/QkKB6ve7gy,645,183,https://twitter.com/jairbolsonaro/status/783251999626330112
2016-10-04,"Caro Felipe, apenas trocaria radical por outro adjetivo: um grande abraço e continue o ótimo trabalho: o de expor a verdade! https://twitter.com/blogdopim/status/783068097007783937 …",916,333,https://twitter.com/jairbolsonaro/status/783246172735606785
2016-10-03,"Olha quem quer ser o Prefeito do Rio de Janeiro. Se possível, retransmita. Um abraço a todos, JB. http://youtu.be/qzRsuPJ8oHQ ",765,495,https://twitter.com/jairbolsonaro/status/783105653283950592
2016-10-03,Testado para 2018!  Obrigado Rio de Janeiro! Um abraço Brasil! Vereador @CarlosBolsonaro  Deputado Estadual @FlavioBolsonaro pic.twitter.com/GeXDdms6xy,1614,390,https://twitter.com/jairbolsonaro/status/782985647107796992
2016-10-03,@CarlosBolsonaro é o vereador mais votado do Rio de Janeiro. Grato a todos pela confiança! http://tinyurl.com/jx3xkwh ,506,144,https://twitter.com/jairbolsonaro/status/782914367402741760
2016-10-02,O q se esperar das eleições presidenciais de 2018? O Brasil tem cura? C/ o Deputado Estadual (RJ) @FlavioBolsonaro .  http://tinyurl.com/jqwyhcg ,551,111,https://twitter.com/jairbolsonaro/status/782724777412816896
2016-10-01,"Acabamos de fazer uma live no facebook sobre pesquisas eleitorais 2016, eleições 2018 e muito mais. Assista:  http://tinyurl.com/jhk92ox ",657,128,https://twitter.com/jairbolsonaro/status/782357139260051456
2016-10-01,Grato pela consideração e confiança! https://twitter.com/reaconaria/status/782269910730801152 …,504,140,https://twitter.com/jairbolsonaro/status/782302950496534528
2016-10-01,"Tipo, PSOL (SOCIALISMO e LIBERDADE)?! ""ÇEI!"" https://twitter.com/lucasrr2/status/782232771766943744 …",239,52,https://twitter.com/jairbolsonaro/status/782244265707667456
2016-10-01,"Facebook, Youtube, whatssapp, twitter, instagram, emails, site, blog, pessoalmente, Congresso, CMRJ...Ñ somos onipresentes, infelizmente! https://twitter.com/marcelobbom/status/782235021163855872 …",239,36,https://twitter.com/jairbolsonaro/status/782243787489865728
2016-10-01,"LIVE DE ONTEM: PMDB, PT, verdades, eleições 2016 e outros assuntos!  http://tinyurl.com/zg64zaj  (c/ @BolsonaroSP )",121,24,https://twitter.com/jairbolsonaro/status/782232433294991360
2016-10-01,"4- Eles estão em todos os lugares. os idiotas úteis (mentirosos, desinformantes ou burros mesmo)! Ñ importa, eles estão em todos os lugares! https://twitter.com/tiguin7/status/782230710056812544 …",199,37,https://twitter.com/jairbolsonaro/status/782231180452257792
2016-10-01,"3- Eles estão em todos os lugares. os idiotas úteis (mentirosos, desinformantes ou burros mesmo)! Ñ importa, eles estão em todos os lugares!  https://twitter.com/asapmandy/status/782228305147752448 …",209,42,https://twitter.com/jairbolsonaro/status/782230796346224640
2016-10-01,"Os anos de ""educassaum"" petista transformaram pensamentos! Temos q restabelecer a verdade e o crédito da lógica e fatos! https://twitter.com/marcelorafael79/status/782227217996742656 …",254,55,https://twitter.com/jairbolsonaro/status/782227637796212736
2016-10-01,"Eleito aos 17 anos! Data da posse tem que ter 18 (TSE). Um abraço, JB! https://twitter.com/hero_doug/status/781893335032197124 …",263,38,https://twitter.com/jairbolsonaro/status/782226440070819840
2016-10-01,Esse aprendeu a fazer contas c/ professor esquedista! 😂😂😂 https://twitter.com/tiguin7/status/781849492572270592 …,273,66,https://twitter.com/jairbolsonaro/status/782226075464138752
2016-10-01,"2- Eles estão em todos os lugares. Os idiotas úteis (mentirosos, desinformantes ou burros mesmo)! Ñ importa, eles estão em todos os lugares! https://twitter.com/gbmazin_/status/782224291920220160 …",184,43,https://twitter.com/jairbolsonaro/status/782224634263511040
2016-10-01,"Eles estão em todos os lugares... os idiotas úteis (mentirosos, desinformantes ou burros mesmo)! Ñ importa, eles estão em todos os lugares!  https://twitter.com/ofernandopaiva/status/782217881689976832 …",321,64,https://twitter.com/jairbolsonaro/status/782223195969642496
2016-10-01,"COMO VOTAR NO RIO DE JANEIRO. SE POSSÍVEL, É CLARO. AGRADEÇO A CONFIANÇA E CONSIDERAÇÃO. Com @CarlosBolsonaro e @FlavioBolsonaro pic.twitter.com/EinAoA0dmJ",841,335,https://twitter.com/jairbolsonaro/status/782213844257103872
2016-09-30,CORREÇÃO: GUARANIS DO SAUDOSO EB. pic.twitter.com/nLSwwDlD7k,516,87,https://twitter.com/jairbolsonaro/status/781919613324029952
2016-09-30,"MENORES NÃO SABEM O QUE FAZEM? Como a esquerda diz (PT, PSOL, PCdoB e REDE), como é a verdade! pic.twitter.com/cDDKWEPuyC",846,364,https://twitter.com/jairbolsonaro/status/781847165429751808
2016-09-29,NÃO HÁ CORRUPTO SEM CORRUPTOR! Um petista levaria duas décadas p/ entender o contexto desta frase! https://twitter.com/bbthcruz/status/781641602938830848 …,425,136,https://twitter.com/jairbolsonaro/status/781653419991961600
2016-09-29,"Grande parte de beneficiários do Bolsa Família. ""TUDO PELO SOCIAL!"" https://twitter.com/conserv_i/status/781633611401420801 …",254,108,https://twitter.com/jairbolsonaro/status/781651493367713792
2016-09-29,NÃO HÁ DOUTRINAÇÃO IDEOLÓGICA NAS INSTITUIÇÕES DE ENSINO! Tá serto! https://twitter.com/liberalismobr/status/781640492282961920 …,277,97,https://twitter.com/jairbolsonaro/status/781650598802427905
2016-09-29,Sempre tentando enganar e ludibriar o eleitor! https://twitter.com/infraton/status/781640049423187968 …,333,130,https://twitter.com/jairbolsonaro/status/781650290139430912
2016-09-29,Cadê as feministas? https://twitter.com/carlosbolsonaro/status/781613030702538753 …,415,191,https://twitter.com/jairbolsonaro/status/781632815515525120
2016-09-29,"LULA, MAIS UMA VEZ, CITA JAIR BOLSONARO EM SEUS DEVANEIOS. http://tinyurl.com/hm27qna ",317,83,https://twitter.com/jairbolsonaro/status/781512239190777856
2016-09-28,Parabéns ao TJ-SP que anulou processos sobre Carandiru e se colocou ao lado da PM e sociedade. C/ @BolsonaroSP .  http://tinyurl.com/h2v5e6x ,724,182,https://twitter.com/jairbolsonaro/status/781142462249242624
2016-09-28,Veja como fui recebido por estudantes ontem no RJ. Essa juventude é o q me faz acreditar no futuro do Brasil.  http://tinyurl.com/gvdeozn ,542,121,https://twitter.com/jairbolsonaro/status/781133972734607360
2016-09-28,"HORAS ATRÁS: Na guerra, lanche vira café da manhã: pic.twitter.com/jrgGpJeuRl",1330,302,https://twitter.com/jairbolsonaro/status/781132805451440132
2016-09-27,"PROJETO 2018 - DIREITA, VOLVER! PRECISAMOS DE VOCÊ.  http://www.bolsonaro.com.br/2016/  pic.twitter.com/BPNv0UfgOn",663,241,https://twitter.com/jairbolsonaro/status/780854278906908672
2016-09-27,#ESCOLASEMPARTIDO : Modelo de Notificação Extrajudicial: arma das famílias contra a doutrinação nas escolas.  http://migre.me/v5htG ,422,161,https://twitter.com/jairbolsonaro/status/780762304669450240
2016-09-26,Mais um pouco de nossa contribuição à campanha do PSOL no Rio de Janeiro. https://youtu.be/xGMOYFBqVrs ,340,144,https://twitter.com/jairbolsonaro/status/780539833257263104
2016-09-26,Nossos candidatos pelo Brasil estão no site que segue. Grato pelo apoio e consideração.  http://www.bolsonaro.com.br/2016/ ,226,69,https://twitter.com/jairbolsonaro/status/780464694926663680
2016-09-26,KkkkkkkkkkKkk... autorizado! https://twitter.com/renatozcosta/status/780435278540439552 …,337,45,https://twitter.com/jairbolsonaro/status/780436026451820545
2016-09-26,Agradeço ao facebook BOLSONARO COM PEIXE NA MÃO EM VÁRIOS LUGARES e twitter: @BolsonaroPeixe ! S/sentido mas mto engraçado! Ai é a graça!😂 pic.twitter.com/ji5GsLZ4cr,1357,434,https://twitter.com/jairbolsonaro/status/780435108683714560
2016-09-26,PSOL calunia Médici e recebe troco de Jair BOLSONARO e do próprio Lula. pic.twitter.com/CZTmYaH0cB,1059,443,https://twitter.com/jairbolsonaro/status/780426496779415552
2016-09-26,Entrevista p/ mídia japonesa sobre as verdades omitidas do passado e do presente no Brasil.🇧🇷🇯🇵! Em breve mais detalhes! Um abraço a todos! pic.twitter.com/fjLwa5X2pw,922,198,https://twitter.com/jairbolsonaro/status/780389793301729280
2016-09-26,É GÓPI! https://twitter.com/blogdopim/status/780355156554768384 …,747,286,https://twitter.com/jairbolsonaro/status/780356713421701120
2016-09-25,"Regular a mídia e internet! Essa é a democracia do PT. Se nem um pio da mídia admitem, imaginem c/ a internet. https://youtu.be/ECcsaaV_DTQ ",463,212,https://twitter.com/jairbolsonaro/status/780202850597101568
2016-09-25,Lula diz q internet libera o demônio das pessoas e vc acredita realmente q a grande mídia ñ é seu principal aliado?  https://youtu.be/ECcsaaV_DTQ ,490,178,https://twitter.com/jairbolsonaro/status/780202531385475073
2016-09-25,O vale tudo para ganhar a prefeitura do Rio de Janeiro.  http://tinyurl.com/gm84hog ,217,55,https://twitter.com/jairbolsonaro/status/780100375638577152
2016-09-25,CURSO PREPARATÓRIO EM FORTALEZA-CE. pic.twitter.com/BoBw30GWkt,685,140,https://twitter.com/jairbolsonaro/status/780034254646509568
2016-09-25,Saiba mais detalhes sobre a atuação do vereador carioca @CarlosBolsonaro 20.120:  http://tinyurl.com/jpwkrjt  pic.twitter.com/W7TVG7qorw,320,78,https://twitter.com/jairbolsonaro/status/780006189136539649
2016-09-24,"NÃO QUALQUER APOIO CANDIDATO A PREFEITO PELO BRASIL QUE ESTEJA COLIGADO COM PT, PSOL OU PCdoB: pic.twitter.com/JplAgwBl0D",1652,523,https://twitter.com/jairbolsonaro/status/779865422946525185
2016-09-24,Seguem nossos candidatos a vereadores pelo Brasil.  http://www.bolsonaro.com.br/2016/ ,242,62,https://twitter.com/jairbolsonaro/status/779731894313312256
2016-09-24,JANDIRA FEGHALI - PCdoB /RJ - NA POÇILGA DA LAVA-JATO: pic.twitter.com/dY2mHROdPt,581,212,https://twitter.com/jairbolsonaro/status/779631485678682112
2016-09-23,Agradeço a consideração pelo convite à passagem de comando da ECEME (Escola de Comando e Estado Maior do Exército)! Cá estamos! BRASIL!,675,98,https://twitter.com/jairbolsonaro/status/779435834365927424
2016-09-23,BOLSONARO E A VERDADE X CHE GUEVARA e CARLOS MARIGHELLA. A VERDADE TORTURA OS CANALHAS: https://youtu.be/of1DX3XIJAc ,298,118,https://twitter.com/jairbolsonaro/status/779380235578081280
2016-09-23,Novos soldados da PMERJ. Parabéns aos 510 formandos. DEUS OS ACOMPANHE EM TODAS AS SUAS JORNADAS! Com @carlosbolsonaro pic.twitter.com/CWvoMDzAyM,819,144,https://twitter.com/jairbolsonaro/status/779377333883002880
2016-09-23,"COLIGAÇÕES COM A ESQUERDA: ""DIVIDIR PARA GOVERNAR"": https://youtu.be/5E82h11IT18 ",325,104,https://twitter.com/jairbolsonaro/status/779274630846619648
2016-09-22,Beneficiários do Bolsa-Família já doaram quase R$16 milhões de reais a candidatos nas eleições 2016. http://tinyurl.com/hlfe2v7 ,578,304,https://twitter.com/jairbolsonaro/status/778963202885443585
2016-09-22,FALA DE ENÉAS CARNEIRO EM 1991: pic.twitter.com/E8gXGZX2HY,1305,607,https://twitter.com/jairbolsonaro/status/778939183628972032
2016-09-21,COLÉGIO PEDRO II - IDEOLOGIA DE GÊNERO (homens usando saia e nomes sociais na chamada) - PARTE 1: https://youtu.be/yNtHFtau34s ,468,178,https://twitter.com/jairbolsonaro/status/778706277241192448
2016-09-21,"BOLSONARO: ECONOMIA, RELAÇÕES INTERNACIONAIS BRASILEIRAS E FORÇAS ARMADAS.  http://tinyurl.com/jb9gj5s ",275,57,https://twitter.com/jairbolsonaro/status/778569687810580480
2016-09-20,"Num país sério, responder a uma calúnia é mais q justo e ainda sendo parlamentar há a imunidade por suas palavras! A verdade prevalece!",822,182,https://twitter.com/jairbolsonaro/status/778365722858749952
2016-09-20,Lula se torna réu na Lava Jato (desvio de dinheiro). Bolsonaro é réu por responder à uma calúnia. A diferença entre esquerda e Direita!,1511,528,https://twitter.com/jairbolsonaro/status/778365183274147840
2016-09-20,"NIÓBIO, PT, PMDB e BOLSONARO: NOSSAS RIQUEZAS A PREÇO DE BANANA. http://tinyurl.com/h727t94 ",299,108,https://twitter.com/jairbolsonaro/status/778356005356920832
2016-09-20,O BRASIL PRECISA DE MENOS ESTADO E MAIS MERCADO. https://youtu.be/3fZKt4kC8bo ,404,133,https://twitter.com/jairbolsonaro/status/778304711107674112
2016-09-20,O que a imprensa não conta: Cidadão armado mata terrorista e evita massacre nos EUA.  http://tinyurl.com/gnbkdj5  (via @benebarbosa_mvb ),554,284,https://twitter.com/jairbolsonaro/status/778277831847579652
2016-09-20,Dividir a sociedade em classes e antecipar a sexualidade ñ é falha de governo. É um plano proposital de dominação: pic.twitter.com/OBSSV8oTLb,1344,643,https://twitter.com/jairbolsonaro/status/778186180198273026
2016-09-20,"ESSE MOLEQUE TEM UM BOM PROFESSOR: DEBATE SOBRE ""CULTURA DO ESTUPRO"": @BolsonaroSP x PADRE JOÃO (PT-MG).  https://goo.gl/ubb3iA ",196,40,https://twitter.com/jairbolsonaro/status/778164741319655424
2016-09-20,"Agradeço aos amigos do grupo @endireitafor pela consideração. O inimigo das mulheres ñ é o homem, mas a impunidade.  http://tinyurl.com/hdpxu9d ",353,97,https://twitter.com/jairbolsonaro/status/778163655816929282
